lat,lng,flowsize,city,ucc_count,point,zone_name,zone_adcode
23.122418465897432,113.37598241388224,6781810316,CN-44-60,0,"[113.37598241388224, 23.122418465897432]",天河区,440106.0
22.63859353714946,114.01645956107541,11721998350,CN-44-03,0,"[114.01645956107541, 22.63859353714946]",龙华区,440309.0
22.735792582747095,114.003652800243,5575288836,CN-44-03,0,"[114.003652800243, 22.735792582747095]",龙华区,440309.0
23.13011410037755,113.3775387278763,1579839608,CN-44-01,0,"[113.3775387278763, 23.13011410037755]",天河区,440106.0
23.106943951624473,114.45180127750234,21589639178,CN-44-13,0,"[114.45180127750234, 23.106943951624473]",惠城区,441302.0
23.123442150346914,113.1735016605931,2,CN-44-06,0,"[113.1735016605931, 23.123442150346914]",南海区,440605.0
22.74246724778761,113.81139864105,562359298,CN-44-03,0,"[113.81139864105, 22.74246724778761]",宝安区,440306.0
23.45703039744577,113.35963522049781,7229997500,CN-44-01,0,"[113.35963522049781, 23.45703039744577]",花都区,440114.0
23.200901127039685,113.55514027430604,18073595910,CN-44-01,0,"[113.55514027430604, 23.200901127039685]",黄埔区,440112.0
22.77364573504626,113.91815633254441,25579400434,CN-44-03,0,"[113.91815633254441, 22.77364573504626]",光明区,440311.0
22.604977339869997,113.83734665079385,14846673932,CN-44-03,0,"[113.83734665079385, 22.604977339869997]",宝安区,440306.0
21.073865255300632,109.85997289825394,14760966,CN-44-08,0,"[109.85997289825394, 21.073865255300632]",遂溪县,440823.0
22.57502724495557,113.94305451489765,331515912,CN-44-01,0,"[113.94305451489765, 22.57502724495557]",南山区,440305.0
22.58779283871007,113.88853026392508,23509038086,CN-44-01,0,"[113.88853026392508, 22.58779283871007]",宝安区,440306.0
22.646449,114.186846,13688844290,CN-44-03,0,"[114.186846, 22.646449]",龙岗区,440307.0
22.983365767849993,113.82553165237954,1565861888,CN-44-19,0,"[113.82553165237954, 22.983365767849993]",东莞市,441900.0
22.673353063831676,113.7954046660978,15694261620,CN-44-03,0,"[113.7954046660978, 22.673353063831676]",宝安区,440306.0
22.670298099512223,113.99627141628844,1009848747,CN-44-03,0,"[113.99627141628844, 22.670298099512223]",龙华区,440309.0
26.88571727629276,106.1679541367946,11108997122,CN-52-24,0,"[106.1679541367946, 26.88571727629276]",,
22.53668378792438,114.00875185029957,3863430152,CN-44-03,0,"[114.00875185029957, 22.53668378792438]",福田区,440304.0
22.58218903030181,113.88601417358393,9048346634,CN-44-03,0,"[113.88601417358393, 22.58218903030181]",宝安区,440306.0
23.171269885800577,113.3946272431707,29710216192,CN-44-60,0,"[113.3946272431707, 23.171269885800577]",天河区,440106.0
22.63878811856536,114.19474928949177,21429031952,CN-44-03,0,"[114.19474928949177, 22.63878811856536]",龙岗区,440307.0
38.396734538317176,115.30709621058111,668094466,CN-13-06,0,"[115.30709621058111, 38.396734538317176]",,
22.793628868883452,114.45412239694281,10987704324,CN-44-13,0,"[114.45412239694281, 22.793628868883452]",惠阳区,441303.0
22.621938042873886,113.85342270277579,1076050946,CN-44-03,0,"[113.85342270277579, 22.621938042873886]",宝安区,440306.0
22.936485,113.88719300000002,22196694506,CN-44-19,0,"[113.88719300000002, 22.936485]",东莞市,441900.0
22.528103,114.03178300000002,4023265292,CN-44-03,0,"[114.03178300000002, 22.528103]",福田区,440304.0
22.69304818030562,113.9754793794666,16698320898,CN-44-03,0,"[113.9754793794666, 22.69304818030562]",龙华区,440309.0
22.546716978212306,113.25133350735501,16138155008,CN-44-07,0,"[113.25133350735501, 22.546716978212306]",中山市,442000.0
23.123054,113.755584,19521643648,CN-44-19,0,"[113.755584, 23.123054]",东莞市,441900.0
22.768523358822865,113.80284131741962,2,CN-44-03,0,"[113.80284131741962, 22.768523358822865]",宝安区,440306.0
22.801011107598484,113.95199102167226,13960565764,CN-44-01,0,"[113.95199102167226, 22.801011107598484]",光明区,440311.0
22.644446103451465,114.11510391858866,7946194944,CN-44-03,0,"[114.11510391858866, 22.644446103451465]",龙岗区,440307.0
22.634159896337366,114.0657978354086,11719774218,CN-44-03,0,"[114.0657978354086, 22.634159896337366]",龙岗区,440307.0
22.6939347725068,113.92461242083368,37792594946,CN-44-03,0,"[113.92461242083368, 22.6939347725068]",宝安区,440306.0
22.553696448953904,113.89881081895095,7800846344,CN-44-03,0,"[113.89881081895095, 22.553696448953904]",宝安区,440306.0
23.706312083958,112.89717042753949,1163474946,CN-130-01,0,"[112.89717042753949, 23.706312083958]",清新区,441803.0
22.564312150611634,114.24123450752052,33123181574,CN-44-03,0,"[114.24123450752052, 22.564312150611634]",盐田区,440308.0
22.737966601289067,114.11044766584297,12741384198,CN-44-19,0,"[114.11044766584297, 22.737966601289067]",东莞市,441900.0
22.673275240122734,113.99020278645446,25053766683,CN-44-01,0,"[113.99020278645446, 22.673275240122734]",龙华区,440309.0
22.917732222326716,113.63996356782786,9546887428,CN-44-19,0,"[113.63996356782786, 22.917732222326716]",东莞市,441900.0
30.50453295400341,117.04129463348022,31567086836,CN-34-10,0,"[117.04129463348022, 30.50453295400341]",,
22.551369,113.256213,24162044944,CN-44-07,0,"[113.256213, 22.551369]",中山市,442000.0
22.68600718250176,113.99668032448523,40713419782,CN-44-01,0,"[113.99668032448523, 22.68600718250176]",龙华区,440309.0
22.772804875002432,113.84721440047662,8299735052,CN-44-03,0,"[113.84721440047662, 22.772804875002432]",宝安区,440306.0
22.57123501454248,113.95564396547093,17169824770,CN-44-03,0,"[113.95564396547093, 22.57123501454248]",南山区,440305.0
30.961888155711605,116.89163233255988,13862328324,CN-34-08,0,"[116.89163233255988, 30.961888155711605]",,
21.020786700475412,109.71157740522972,3902956546,CN-44-08,0,"[109.71157740522972, 21.020786700475412]",遂溪县,440823.0
22.76700001296323,114.36485718459153,3860119552,CN-44-13,0,"[114.36485718459153, 22.76700001296323]",惠阳区,441303.0
22.789021593435553,113.72211495988961,3127795712,CN-44-19,0,"[113.72211495988961, 22.789021593435553]",东莞市,441900.0
22.69602038528655,113.79012903714386,18888745984,CN-44-03,0,"[113.79012903714386, 22.69602038528655]",宝安区,440306.0
22.725572354268238,114.21137521617743,2,CN-44-03,0,"[114.21137521617743, 22.725572354268238]",龙岗区,440307.0
22.69648226860456,114.05144316964333,6259811328,CN-44-03,0,"[114.05144316964333, 22.69648226860456]",龙华区,440309.0
22.590506662346403,113.85689475023969,30957305992,CN-44-03,0,"[113.85689475023969, 22.590506662346403]",宝安区,440306.0
22.823420914701146,114.09724945772899,7444199432,CN-44-19,0,"[114.09724945772899, 22.823420914701146]",东莞市,441900.0
22.72654215541998,113.84294465568217,19629361623,CN-44-03,0,"[113.84294465568217, 22.72654215541998]",宝安区,440306.0
22.512304350006964,113.91697524400774,11377609992,CN-44-03,0,"[113.91697524400774, 22.512304350006964]",南山区,440305.0
22.572591212835892,114.05424735486133,14958508548,CN-44-03,0,"[114.05424735486133, 22.572591212835892]",福田区,440304.0
22.68368918617933,114.27975708738421,1937260546,CN-44-03,0,"[114.27975708738421, 22.68368918617933]",龙岗区,440307.0
22.658295559458555,114.01024360043755,310279168,CN-44-03,0,"[114.01024360043755, 22.658295559458555]",龙华区,440309.0
22.539130118739678,114.11668467751679,23275404658,CN-44-01,0,"[114.11668467751679, 22.539130118739678]",罗湖区,440303.0
22.682658724791665,114.23809763535786,2452211714,CN-44-03,0,"[114.23809763535786, 22.682658724791665]",龙岗区,440307.0
22.576469402413387,114.1311096814095,9363445760,CN-44-01,0,"[114.1311096814095, 22.576469402413387]",罗湖区,440303.0
22.742642125684583,114.30770145490044,19676511234,CN-44-03,0,"[114.30770145490044, 22.742642125684583]",龙岗区,440307.0
22.719575619675492,113.91225436252398,16834896238,CN-44-03,0,"[113.91225436252398, 22.719575619675492]",光明区,440311.0
22.67534730047183,114.05855645370161,16552647690,CN-44-03,0,"[114.05855645370161, 22.67534730047183]",龙华区,440309.0
21.569325826153836,111.02548646087018,1342478336,CN-44-09,0,"[111.02548646087018, 21.569325826153836]",电白区,440904.0
22.563831038086814,113.89404531793701,26777861136,CN-44-03,0,"[113.89404531793701, 22.563831038086814]",宝安区,440306.0
22.679958180599336,114.36721843963642,14754360326,CN-44-03,0,"[114.36721843963642, 22.679958180599336]",坪山区,440310.0
23.450187955557922,116.14659999595392,5913725954,CN-44-52,0,"[116.14659999595392, 23.450187955557922]",揭西县,445222.0
22.75792712079882,114.48651423668343,1052823554,CN-44-13,0,"[114.48651423668343, 22.75792712079882]",惠阳区,441303.0
22.78218314749268,113.30237506748387,56493787136,CN-44-06,0,"[113.30237506748387, 22.78218314749268]",顺德区,440606.0
22.76334521296323,114.35851338459156,10136354818,CN-44-03,0,"[114.35851338459156, 22.76334521296323]",坪山区,440310.0
22.783340485118153,115.36091367812776,35156994,CN-44-15,0,"[115.36091367812776, 22.783340485118153]",城区,441502.0
22.922688566359135,113.91840459089576,8,CN-44-19,0,"[113.91840459089576, 22.922688566359135]",东莞市,441900.0
22.708779297658012,114.31246757292615,10302154756,CN-44-03,0,"[114.31246757292615, 22.708779297658012]",龙岗区,440307.0
23.061295125088343,113.89383233173533,147575808,CN-44-13,0,"[113.89383233173533, 23.061295125088343]",东莞市,441900.0
22.753285509757394,114.07596315313197,23196657666,CN-44-19,0,"[114.07596315313197, 22.753285509757394]",东莞市,441900.0
22.73244932027317,114.25993553779858,1129809920,CN-44-03,0,"[114.25993553779858, 22.73244932027317]",龙岗区,440307.0
22.72147095382583,114.19968458328367,80055296,CN-44-19,0,"[114.19968458328367, 22.72147095382583]",东莞市,441900.0
23.17658756175068,113.07660617965712,6726800750,CN-44-06,0,"[113.07660617965712, 23.17658756175068]",南海区,440605.0
22.695808947222005,113.81503286051219,5681446922,CN-44-03,0,"[113.81503286051219, 22.695808947222005]",宝安区,440306.0
22.676655612329217,113.97261828749663,2,CN-44-01,0,"[113.97261828749663, 22.676655612329217]",龙华区,440309.0
22.729998643065457,113.78013717262161,15715516536,CN-44-03,0,"[113.78013717262161, 22.729998643065457]",宝安区,440306.0
22.912211931167086,113.99387770999977,9380575240,CN-44-19,0,"[113.99387770999977, 22.912211931167086]",东莞市,441900.0
23.18015590383297,114.40386394723862,64650975234,CN-44-13,0,"[114.40386394723862, 23.18015590383297]",惠城区,441302.0
22.59886475193204,114.04424720969678,6787753992,CN-44-03,0,"[114.04424720969678, 22.59886475193204]",龙华区,440309.0
22.751222021029147,114.07538566378093,8071252992,CN-44-19,0,"[114.07538566378093, 22.751222021029147]",东莞市,441900.0
22.564089106626312,113.92001725654166,448217088,CN-44-03,0,"[113.92001725654166, 22.564089106626312]",南山区,440305.0
22.667435249044793,113.88435142287392,854514690,CN-44-01,0,"[113.88435142287392, 22.667435249044793]",宝安区,440306.0
23.14961354954519,113.24449892806723,35941025796,CN-44-60,0,"[113.24449892806723, 23.14961354954519]",荔湾区,440103.0
23.038530329212342,113.23671249177869,50270831628,CN-44-15,0,"[113.23671249177869, 23.038530329212342]",南海区,440605.0
22.59493569233833,113.84961325952986,16625087243,CN-44-03,0,"[113.84961325952986, 22.59493569233833]",宝安区,440306.0
22.609620634623045,114.12754903303914,35121702914,CN-44-03,0,"[114.12754903303914, 22.609620634623045]",龙岗区,440307.0
22.901762,113.91773599999999,4261185542,CN-44-19,0,"[113.91773599999999, 22.901762]",东莞市,441900.0
22.544917482710208,114.06170054376122,1986233586,CN-44-03,0,"[114.06170054376122, 22.544917482710208]",福田区,440304.0
22.73612300788995,113.817891575901,61369400092,CN-44-03,0,"[113.817891575901, 22.73612300788995]",宝安区,440306.0
22.579123259536587,113.86734122750482,38487247872,CN-44-01,0,"[113.86734122750482, 22.579123259536587]",宝安区,440306.0
22.661696416372568,114.12839158079436,21349341186,CN-44-03,0,"[114.12839158079436, 22.661696416372568]",龙岗区,440307.0
22.778868648802625,114.04151685726106,2634194944,CN-44-19,0,"[114.04151685726106, 22.778868648802625]",东莞市,441900.0
22.761627,113.946485,4058790914,CN-44-03,0,"[113.946485, 22.761627]",光明区,440311.0
22.864343340264764,114.23238736940749,27441273860,CN-44-19,0,"[114.23238736940749, 22.864343340264764]",东莞市,441900.0
22.47509591606565,113.9003878644391,1167635588,CN-44-03,0,"[113.9003878644391, 22.47509591606565]",南山区,440305.0
22.715619,114.145758,2,CN-44-19,0,"[114.145758, 22.715619]",东莞市,441900.0
23.25385585378577,116.67921345550337,10024354828,CN-44-05,0,"[116.67921345550337, 23.25385585378577]",濠江区,440512.0
22.698826,113.82813699999997,1350209538,CN-44-03,0,"[113.82813699999997, 22.698826]",宝安区,440306.0
22.47833465833457,113.87444146018748,3297983494,CN-44-03,0,"[113.87444146018748, 22.47833465833457]",南山区,440305.0
23.550918346523552,116.34475412066126,12775800840,CN-129-01,0,"[116.34475412066126, 23.550918346523552]",榕城区,445202.0
22.649071358111744,113.29745390598816,34671147712,CN-44-20,0,"[113.29745390598816, 22.649071358111744]",中山市,442000.0
22.592933,114.01034400000003,700416,CN-44-03,0,"[114.01034400000003, 22.592933]",南山区,440305.0
23.400419372442393,113.45924229329904,36058319882,CN-44-01,0,"[113.45924229329904, 23.400419372442393]",白云区,440111.0
40.028355,116.35382700000002,8189104134,CN-11-11,0,"[116.35382700000002, 40.028355]",,
21.232450067730678,110.38202800586629,2903390216,CN-44-08,0,"[110.38202800586629, 21.232450067730678]",霞山区,440803.0
22.575087259536588,113.87027902750481,2323549992,CN-44-03,0,"[113.87027902750481, 22.575087259536588]",宝安区,440306.0
22.499998513468693,113.89175622664987,4931452274,CN-44-03,0,"[113.89175622664987, 22.499998513468693]",南山区,440305.0
24.362197232588162,114.14505151639662,6145785862,CN-44-02,0,"[114.14505151639662, 24.362197232588162]",翁源县,440229.0
23.131876102717083,113.32379688992603,1436939376,CN-44-01,0,"[113.32379688992603, 23.131876102717083]",天河区,440106.0
22.94704177802941,113.90496760236925,30161235970,CN-44-19,0,"[113.90496760236925, 22.94704177802941]",东莞市,441900.0
22.631787074776884,114.03375422994577,22443410432,CN-44-03,0,"[114.03375422994577, 22.631787074776884]",龙华区,440309.0
22.60434868125555,113.85468394098456,930658310,CN-44-01,0,"[113.85468394098456, 22.60434868125555]",宝安区,440306.0
22.700836347222,113.82038096051218,11958624258,CN-44-03,0,"[113.82038096051218, 22.700836347222]",宝安区,440306.0
22.61263912770818,114.10441068633179,2427693060,CN-44-03,0,"[114.10441068633179, 22.61263912770818]",龙岗区,440307.0
22.77776091782396,113.82047988733837,12304021864,CN-44-03,0,"[113.82047988733837, 22.77776091782396]",宝安区,440306.0
23.251799966577885,113.29602886776456,17140740,CN-44-60,0,"[113.29602886776456, 23.251799966577885]",白云区,440111.0
22.66840966222588,113.91742872497645,9595362436,CN-44-03,0,"[113.91742872497645, 22.66840966222588]",宝安区,440306.0
22.662594,113.77026899999998,15567010836,CN-44-03,0,"[113.77026899999998, 22.662594]",宝安区,440306.0
22.661414825190025,114.29882785765022,46230382598,CN-44-03,0,"[114.29882785765022, 22.661414825190025]",坪山区,440310.0
22.978387377377956,113.87541010481493,4778920960,CN-44-19,0,"[113.87541010481493, 22.978387377377956]",东莞市,441900.0
22.88909875119208,113.62579447613405,7500719174,CN-44-19,0,"[113.62579447613405, 22.88909875119208]",东莞市,441900.0
23.191377672123394,113.25272162559509,7454036338,CN-44-01,0,"[113.25272162559509, 23.191377672123394]",白云区,440111.0
22.76912617034649,114.16313481496923,7713880070,CN-44-19,0,"[114.16313481496923, 22.76912617034649]",东莞市,441900.0
22.690976275700464,113.99432594235589,3872803854,CN-44-01,0,"[113.99432594235589, 22.690976275700464]",龙华区,440309.0
22.714746920996305,113.79391593497655,8235454427,CN-44-03,0,"[113.79391593497655, 22.714746920996305]",宝安区,440306.0
23.115915748613016,113.86458959798455,25010900996,CN-44-13,0,"[113.86458959798455, 23.115915748613016]",博罗县,441322.0
22.822480316417753,113.78447288546761,17595392,CN-44-19,0,"[113.78447288546761, 22.822480316417753]",东莞市,441900.0
22.730016094948876,113.81894402242398,21153125400,CN-44-03,0,"[113.81894402242398, 22.730016094948876]",宝安区,440306.0
22.16407915151515,113.28855166666665,8453227648,CN-44-04,0,"[113.28855166666665, 22.16407915151515]",斗门区,440403.0
22.73454663525783,114.37706189158524,135168,CN-44-01,0,"[114.37706189158524, 22.73454663525783]",坪山区,440310.0
27.022273777326404,114.94889608492394,19713862656,CN-36-08,0,"[114.94889608492394, 27.022273777326404]",,
22.930965852981593,112.7536000765009,1525859334,CN-44-06,0,"[112.7536000765009, 22.930965852981593]",高明区,440608.0
22.58817869754764,113.8844388995397,38025571328,CN-44-01,0,"[113.8844388995397, 22.58817869754764]",宝安区,440306.0
23.03571587771028,114.11881359302396,29565385736,CN-44-19,0,"[114.11881359302396, 23.03571587771028]",东莞市,441900.0
22.797010407857478,113.89675569057408,20145792004,CN-44-03,0,"[113.89675569057408, 22.797010407857478]",光明区,440311.0
22.65683013796462,114.00158266182109,8329572478,CN-44-03,0,"[114.00158266182109, 22.65683013796462]",龙华区,440309.0
22.941392107260032,113.43587485857245,239403008,CN-44-60,0,"[113.43587485857245, 22.941392107260032]",番禺区,440113.0
22.61552662244745,113.85858664099771,61280290818,CN-44-01,0,"[113.85858664099771, 22.61552662244745]",宝安区,440306.0
23.41072365598097,113.23320081209022,5651707906,CN-44-60,0,"[113.23320081209022, 23.41072365598097]",花都区,440114.0
22.72682090615175,113.88270860526734,5871483192,CN-44-01,0,"[113.88270860526734, 22.72682090615175]",光明区,440311.0
23.092812630436846,113.30503089530242,24910222338,CN-44-60,0,"[113.30503089530242, 23.092812630436846]",海珠区,440105.0
22.564224683968526,113.93285083784298,2962076674,CN-44-03,0,"[113.93285083784298, 22.564224683968526]",南山区,440305.0
22.73129870615175,113.8847306052673,1695192072,CN-44-01,0,"[113.8847306052673, 22.73129870615175]",光明区,440311.0
22.67440662209398,113.81345412746089,45858725892,CN-44-03,0,"[113.81345412746089, 22.67440662209398]",宝安区,440306.0
22.572257719569468,113.90555706565317,987798528,CN-44-03,0,"[113.90555706565317, 22.572257719569468]",宝安区,440306.0
21.623187725900813,110.0688347208386,10754394120,CN-44-08,0,"[110.0688347208386, 21.623187725900813]",廉江市,440881.0
22.626274211241586,114.05429334385315,15647341578,CN-44-03,0,"[114.05429334385315, 22.626274211241586]",龙岗区,440307.0
22.63334982436101,114.13570889865144,12631619588,CN-44-03,0,"[114.13570889865144, 22.63334982436101]",龙岗区,440307.0
22.79343980231717,114.3978674424149,137009156,CN-44-13,0,"[114.3978674424149, 22.79343980231717]",惠阳区,441303.0
21.646926380883617,111.41562321648928,6423857156,CN-44-09,0,"[111.41562321648928, 21.646926380883617]",电白区,440904.0
22.551074982710208,114.06287134376123,2767874,CN-44-01,0,"[114.06287134376123, 22.551074982710208]",福田区,440304.0
22.67011628127063,114.31172552692351,1721705478,CN-44-03,0,"[114.31172552692351, 22.67011628127063]",坪山区,440310.0
22.586957861342135,113.94622101065363,4376195138,CN-44-01,0,"[113.94622101065363, 22.586957861342135]",南山区,440305.0
22.624662881266573,113.8498828643244,13306535156,CN-44-01,0,"[113.8498828643244, 22.624662881266573]",宝安区,440306.0
22.776676029312377,113.87493858989689,7884800106,CN-44-03,0,"[113.87493858989689, 22.776676029312377]",光明区,440311.0
22.680553228779075,113.78337583448189,28182043650,CN-44-03,0,"[113.78337583448189, 22.680553228779075]",宝安区,440306.0
23.344536019258307,116.76738056060844,67701543940,CN-44-05,0,"[116.76738056060844, 23.344536019258307]",龙湖区,440507.0
22.773697696121946,113.89000367379487,10771529738,CN-44-03,0,"[113.89000367379487, 22.773697696121946]",光明区,440311.0
22.712139479228547,114.0603369884472,6005634052,CN-44-03,0,"[114.0603369884472, 22.712139479228547]",龙华区,440309.0
22.712139479228547,114.0603369884472,6005634052,CN-44-03,0,"[114.0603369884472, 22.712139479228547]",龙华区,440309.0
22.8697900553962,114.32548932962874,4,CN-44-13,0,"[114.32548932962874, 22.8697900553962]",惠阳区,441303.0
23.330260943786143,116.21865435759275,4708893700,CN-44-52,0,"[116.21865435759275, 23.330260943786143]",普宁市,445281.0
22.88113351902602,113.99625210313536,8477709312,CN-44-19,0,"[113.99625210313536, 22.88113351902602]",东莞市,441900.0
22.77037450861372,113.90643578281578,11152456708,CN-44-03,0,"[113.90643578281578, 22.77037450861372]",光明区,440311.0
22.69874354888323,113.82767722641648,31913088000,CN-44-03,0,"[113.82767722641648, 22.69874354888323]",宝安区,440306.0
22.687910558134117,114.23854870009296,37602531336,CN-44-03,0,"[114.23854870009296, 22.687910558134117]",龙岗区,440307.0
22.666691,113.82339400000001,3971348484,CN-44-03,0,"[113.82339400000001, 22.666691]",宝安区,440306.0
29.349859190994948,113.11660734941518,4487681386,CN-43-06,0,"[113.11660734941518, 29.349859190994948]",,
22.784963844456488,115.42660441507525,27089476614,CN-44-15,0,"[115.42660441507525, 22.784963844456488]",城区,441502.0
22.566490206242936,114.06456874034745,17046111354,CN-44-03,0,"[114.06456874034745, 22.566490206242936]",福田区,440304.0
23.015243808629837,113.15329751099512,10432995578,CN-44-06,0,"[113.15329751099512, 23.015243808629837]",南海区,440605.0
22.571851,113.86886800000002,5851267074,CN-44-03,0,"[113.86886800000002, 22.571851]",宝安区,440306.0
22.8128722851987,113.8096573956168,5428216832,CN-44-19,0,"[113.8096573956168, 22.8128722851987]",东莞市,441900.0
22.733794986338154,113.85661308225201,33107970,CN-44-03,0,"[113.85661308225201, 22.733794986338154]",宝安区,440306.0
22.656426755234335,114.0770570153233,94758914,CN-44-03,0,"[114.0770570153233, 22.656426755234335]",龙岗区,440307.0
23.188148784116667,113.47816661226858,22282243080,CN-44-60,0,"[113.47816661226858, 23.188148784116667]",黄埔区,440112.0
22.96180898454671,113.9893659587172,48393220,CN-44-19,0,"[113.9893659587172, 22.96180898454671]",东莞市,441900.0
22.610331814352268,114.13723104455318,1207908354,CN-44-03,0,"[114.13723104455318, 22.610331814352268]",龙岗区,440307.0
22.665735675971007,113.91193013622461,4749950202,CN-44-03,0,"[113.91193013622461, 22.665735675971007]",宝安区,440306.0
22.621174122447453,113.86221074099774,479810562,CN-44-03,0,"[113.86221074099774, 22.621174122447453]",宝安区,440306.0
22.641560984435316,114.21729342343667,8039723012,CN-44-03,0,"[114.21729342343667, 22.641560984435316]",龙岗区,440307.0
22.80791532597511,113.93983647784165,12965616642,CN-44-01,0,"[113.93983647784165, 22.80791532597511]",光明区,440311.0
22.764306216074974,113.80660719449747,9617461248,CN-44-03,0,"[113.80660719449747, 22.764306216074974]",宝安区,440306.0
23.134236327052115,113.37102192773216,12185687048,CN-44-60,0,"[113.37102192773216, 23.134236327052115]",天河区,440106.0
22.95566896884955,113.7543367458236,2364035338,CN-44-19,0,"[113.7543367458236, 22.95566896884955]",东莞市,441900.0
22.719318152760863,114.18293389337373,41203890188,CN-44-01,0,"[114.18293389337373, 22.719318152760863]",东莞市,441900.0
22.741963047851183,114.0904835608228,36766100482,CN-44-03,0,"[114.0904835608228, 22.741963047851183]",龙华区,440309.0
22.633421496337366,114.07092343540859,2,CN-44-03,0,"[114.07092343540859, 22.633421496337366]",龙岗区,440307.0
22.934327,113.68685199999999,20126550016,CN-44-19,0,"[113.68685199999999, 22.934327]",东莞市,441900.0
22.626953616013758,113.80860925933155,15803721156,CN-44-03,0,"[113.80860925933155, 22.626953616013758]",宝安区,440306.0
22.700191186665688,113.80498603298139,6263220234,CN-44-03,0,"[113.80498603298139, 22.700191186665688]",宝安区,440306.0
22.831056344100094,113.82556118794474,2619953514,CN-44-19,0,"[113.82556118794474, 22.831056344100094]",东莞市,441900.0
22.880160726773365,112.81402182882493,1095652356,CN-44-06,0,"[112.81402182882493, 22.880160726773365]",高明区,440608.0
22.54168217099516,113.95282248284349,3074305028,CN-44-03,0,"[113.95282248284349, 22.54168217099516]",南山区,440305.0
22.136263253183316,113.36153570349734,1456621574,CN-44-04,0,"[113.36153570349734, 22.136263253183316]",金湾区,440404.0
22.56269412056148,114.13756118278297,16081204224,CN-44-03,0,"[114.13756118278297, 22.56269412056148]",罗湖区,440303.0
22.725828154268243,114.21318561617744,0,CN-44-03,0,"[114.21318561617744, 22.725828154268243]",龙岗区,440307.0
22.73126707269807,114.01117086328003,4408400898,CN-44-03,0,"[114.01117086328003, 22.73126707269807]",龙华区,440309.0
22.804591128395757,113.79542871152796,945518594,CN-44-19,0,"[113.79542871152796, 22.804591128395757]",东莞市,441900.0
22.550193013889924,114.12832652755071,20853510360,CN-44-03,0,"[114.12832652755071, 22.550193013889924]",罗湖区,440303.0
25.090777731546815,113.72718854540591,53060308829,CN-44-02,0,"[113.72718854540591, 25.090777731546815]",仁化县,440224.0
23.089402787569774,113.5302372778022,3430361090,CN-44-60,0,"[113.5302372778022, 23.089402787569774]",黄埔区,440112.0
22.815554568077605,114.46043899693768,1716603904,CN-44-13,0,"[114.46043899693768, 22.815554568077605]",惠阳区,441303.0
22.63640649682594,113.82932708484333,9884586280,CN-44-03,0,"[113.82932708484333, 22.63640649682594]",宝安区,440306.0
23.243395979669124,114.14284854523703,13835309062,CN-44-13,0,"[114.14284854523703, 23.243395979669124]",博罗县,441322.0
23.243395979669124,114.14284854523703,13835309062,CN-44-13,0,"[114.14284854523703, 23.243395979669124]",博罗县,441322.0
22.770630675002433,113.84986360047662,21166059524,CN-44-03,0,"[113.84986360047662, 22.770630675002433]",宝安区,440306.0
22.74563703088709,114.42677032984716,2202048518,CN-44-13,0,"[114.42677032984716, 22.74563703088709]",惠阳区,441303.0
22.807346337236897,113.6893261812861,58254844932,CN-44-19,0,"[113.6893261812861, 22.807346337236897]",东莞市,441900.0
22.92916194724284,111.7287300844514,27548948482,CN-44-53,0,"[111.7287300844514, 22.92916194724284]",郁南县,445322.0
23.568285575573636,113.98285254053843,27343757316,CN-44-13,0,"[113.98285254053843, 23.568285575573636]",龙门县,441324.0
23.013346995836496,114.31066134834134,7550278658,CN-44-13,0,"[114.31066134834134, 23.013346995836496]",惠城区,441302.0
22.72584857269807,114.00754436327998,10292814282,CN-44-03,0,"[114.00754436327998, 22.72584857269807]",龙华区,440309.0
22.694367947222005,113.8239079605122,7371264002,CN-44-03,0,"[113.8239079605122, 22.694367947222005]",宝安区,440306.0
22.658110622491446,114.0371895012068,4503772172,CN-44-03,0,"[114.0371895012068, 22.658110622491446]",龙华区,440309.0
22.808412148044887,113.69936575466954,450479108,CN-44-19,0,"[113.69936575466954, 22.808412148044887]",东莞市,441900.0
22.740616973794484,113.95425645796905,6,CN-44-03,0,"[113.95425645796905, 22.740616973794484]",光明区,440311.0
22.528627,114.016705,75776,CN-44-01,0,"[114.016705, 22.528627]",福田区,440304.0
22.613862342873887,113.84757880277579,26567877632,CN-44-03,0,"[113.84757880277579, 22.613862342873887]",宝安区,440306.0
22.704447540746703,114.17517733695712,11727769606,CN-44-19,0,"[114.17517733695712, 22.704447540746703]",东莞市,441900.0
22.98257194319958,114.46861830732206,31938054144,CN-44-13,0,"[114.46861830732206, 22.98257194319958]",惠城区,441302.0
22.540674301918344,114.06501876544291,25772821504,CN-44-03,0,"[114.06501876544291, 22.540674301918344]",福田区,440304.0
21.822577449063473,111.07326393658929,11927422434,CN-100-100,0,"[111.07326393658929, 21.822577449063473]",高州市,440981.0
21.822577449063473,111.07326393658929,11927422434,CN-100-100,0,"[111.07326393658929, 21.822577449063473]",高州市,440981.0
31.82324136072767,121.0896366103699,12099416074,CN-32-06,0,"[121.0896366103699, 31.82324136072767]",,
22.749436994491184,113.78056457186125,4173907980,CN-44-03,0,"[113.78056457186125, 22.749436994491184]",东莞市,441900.0
22.550950267928616,113.2296087953045,12031993856,CN-44-07,0,"[113.2296087953045, 22.550950267928616]",中山市,442000.0
22.700657949749836,114.10558318597737,13743116294,CN-44-03,0,"[114.10558318597737, 22.700657949749836]",龙岗区,440307.0
